Zonal_Dir,LON,Merdian_Dir,LAT,P2021_2050,Stat_Sig_50,P2041_2070,Stat_Sig_70,P2070_2099,Stat_Sig_99
109,162,78,27,2.411,1,2.745,1,4.071,1
109,162,79,28.5,0.428,1,3.312,1,2.419,1
109,162,80,30,-0.388,1,3.3,1,0.711,1
109,162,81,31.5,0.019,1,3.241,1,-0.592,1
109,162,82,33,1.249,1,3.94,1,-0.42,1
109,162,83,34.5,1.122,1,3.781,1,-0.751,1
109,162,84,36,0.531,1,3.58,1,0.111,1
109,162,85,37.5,1.35,1,4.999,1,1.289,2
109,162,86,39,1.991,1,6.251,1,2.994,1
109,162,87,40.5,1.821,1,6.103,1,3.941,1
109,162,88,42,1.685,1,5.527,1,4.414,1
109,162,89,43.5,2.075,1,5.838,1,4.657,1
109,162,90,45,3.445,1,6.797,1,6.286,1
109,162,91,46.5,3.684,1,7.364,1,6.882,1
109,162,92,48,4.168,1,8.844,1,7.43,1
109,162,93,49.5,4.207,1,9.605,1,7.495,1
109,162,94,51,4.512,1,9.502,1,7.471,1
109,162,95,52.5,4.909,1,9.801,1,8.325,1
109,162,96,54,5.284,1,10.305,1,8.945,1
109,162,97,55.5,5.521,1,10.442,1,9.877,1
109,162,98,57,6.662,1,11.663,1,11.872,1
109,162,99,58.5,9.178,1,14.054,1,14.068,1
109,162,100,60,12.146,1,16.511,1,15.903,1
109,162,101,61.5,14.081,1,17.18,1,18.465,1
109,162,102,63,15.426,1,17.662,3,21.046,3
109,162,103,64.5,17.392,3,20.212,3,25.557,3
109,162,104,66,20.936,3,23.38,3,29.847,3
109,162,105,67.5,24.403,3,27.21,3,32.147,3
109,162,106,69,26.437,3,30.188,3,33.405,3
109,162,107,70.5,27.918,3,32.992,3,34.153,3
109,162,108,72,29.613,3,34.983,3,34.848,3
109,162,109,73.5,29.452,3,34.952,3,33.571,3
109,162,110,75,28.458,3,33.982,3,32.996,3
109,162,111,76.5,26.839,3,31.878,3,33.236,3
109,162,112,78,26.095,3,30.419,3,33.528,3
109,162,113,79.5,25.655,3,29.147,3,33.338,3
109,162,114,81,24.3,3,27.992,3,31.993,3
109,162,115,82.5,23.093,1,27.773,3,32.19,3
109,162,116,84,23.008,1,28.009,3,33.223,3
109,162,117,85.5,22.56,3,27.342,3,33.129,3
109,162,118,87,21.946,3,26.218,3,31.405,3
109,162,119,88.5,-99.999,2,-99.999,2,-99.999,2
110,163.5,1,-88.5,-99.999,2,-99.999,2,-99.999,2
110,163.5,2,-87,2.59,1,4.05,1,5.336,1
110,163.5,3,-85.5,-1.766,1,0.205,1,1.323,1
110,163.5,4,-84,-0.241,1,-1.543,1,0.078,1
110,163.5,5,-82.5,2.446,1,-0.686,1,2.612,1
110,163.5,6,-81,3.543,1,-0.256,1,2.408,1
110,163.5,7,-79.5,1.488,1,-0.313,1,-0.538,1
110,163.5,8,-78,-0.405,1,-1.22,1,-3.106,1
110,163.5,9,-76.5,-0.676,1,-2.449,1,-4.399,1
110,163.5,10,-75,-1.014,1,-3.818,1,-3.628,1
110,163.5,11,-73.5,-0.682,1,-2.782,1,-2.57,1
110,163.5,12,-72,0.175,1,-0.628,1,0.348,1
110,163.5,13,-70.5,2.032,1,1.637,1,3.933,1
110,163.5,14,-69,3.282,1,2.956,1,5.861,1
110,163.5,15,-67.5,5.019,1,4.363,1,7.908,1
110,163.5,16,-66,5.766,1,4.07,1,7.531,1
110,163.5,17,-64.5,6.184,1,3.925,1,6.927,3
110,163.5,18,-63,6.256,1,3.553,1,6.121,3
110,163.5,19,-61.5,6.39,1,3.861,1,5.556,1
110,163.5,20,-60,6.621,1,4.82,1,5.569,1
110,163.5,21,-58.5,6.687,3,5.685,3,5.939,1
110,163.5,22,-57,7.046,3,6.065,3,6.186,1
110,163.5,23,-55.5,6.988,3,5.999,1,5.823,3
110,163.5,24,-54,6.224,3,5.072,1,5.404,1
110,163.5,25,-52.5,5.164,1,4.046,1,4.923,1
110,163.5,26,-51,4.191,1,3.432,1,4.408,1
110,163.5,27,-49.5,3.787,1,3.505,1,4.333,1
110,163.5,28,-48,3.441,1,3.846,1,4.257,1
110,163.5,29,-46.5,3.657,1,4.283,1,4.573,1
110,163.5,30,-45,3.438,1,4.207,1,4.952,1
110,163.5,31,-43.5,3.712,1,3.45,1,4.159,1
110,163.5,32,-42,4.052,1,3.238,1,4.016,1
110,163.5,33,-40.5,4.569,1,2.643,1,5.201,1
110,163.5,34,-39,3.779,1,1.268,1,4.23,1
110,163.5,35,-37.5,2.957,1,0.379,1,2.723,1
110,163.5,36,-36,3.287,1,0.737,1,3.116,1
110,163.5,37,-34.5,2.805,1,0.18,1,3.268,1
110,163.5,38,-33,1.645,1,-0.788,1,3.754,1
110,163.5,39,-31.5,-0.397,1,-3.12,1,3.359,1
110,163.5,40,-30,-2.956,1,-6.143,1,-0.287,1
110,163.5,41,-28.5,-4.512,1,-8.165,1,-4.985,1
110,163.5,42,-27,-4.185,1,-8.43,1,-8.909,1
110,163.5,43,-25.5,-4.716,1,-7.654,1,-10.696,1
110,163.5,44,-24,-4.926,1,-7.346,1,-11.131,1
110,163.5,45,-22.5,-2.967,1,-5.467,1,-10.937,1
110,163.5,46,-21,-0.521,1,-4.338,1,-10.077,1
110,163.5,47,-19.5,1.438,1,-4.813,1,-10.528,1
110,163.5,48,-18,1.223,1,-5.874,1,-12.079,1
110,163.5,49,-16.5,-0.292,1,-6.774,1,-12.786,1
110,163.5,50,-15,-0.401,1,-6.733,1,-12.223,1
110,163.5,51,-13.5,-0.053,1,-5.792,1,-10.145,1
110,163.5,52,-12,-0.152,1,-4.72,1,-8.596,1
110,163.5,53,-10.5,-0.396,1,-4.449,1,-6.381,1
110,163.5,54,-9,0.542,1,-2.589,1,-1.253,1
110,163.5,55,-7.5,2.176,1,1.881,1,3.849,1
110,163.5,56,-6,6.023,1,8.538,1,11.447,1
110,163.5,57,-4.5,11.733,1,16.933,1,22.155,1
110,163.5,58,-3,19.821,1,26.795,1,34.141,1
110,163.5,59,-1.5,23.763,1,31.2,1,41.614,1
110,163.5,60,0,21.438,1,29.654,1,40.232,1
110,163.5,61,1.5,15.557,1,23.357,1,31.112,1
110,163.5,62,3,9.384,1,13.763,1,18.76,1
110,163.5,63,4.5,2.52,1,6.089,1,7.009,1
110,163.5,64,6,1.439,1,5.095,1,3.696,1
110,163.5,65,7.5,1.521,1,5.732,1,4.92,1
110,163.5,66,9,1.604,1,6.989,1,8.894,1
110,163.5,67,10.5,3.066,1,9.842,1,13.397,1
110,163.5,68,12,4.943,1,13.434,1,17.825,1
110,163.5,69,13.5,6.594,1,15.122,1,21.243,1
110,163.5,70,15,8.212,1,16.397,1,21.649,1
110,163.5,71,16.5,9.488,1,17.227,1,20.425,1
110,163.5,72,18,8.13,1,14.909,1,17.409,1
110,163.5,73,19.5,6.438,1,10.932,1,14.775,1
110,163.5,74,21,5.823,1,8.156,1,12.261,1
110,163.5,75,22.5,5.941,1,6.331,1,10.496,1
110,163.5,76,24,4.505,1,4.772,1,7.673,1
110,163.5,77,25.5,3.519,1,2.548,1,5.37,1
110,163.5,78,27,2.535,1,2.45,1,3.576,1
110,163.5,79,28.5,0.364,1,3.046,1,1.297,1
110,163.5,80,30,-0.525,1,2.92,1,-0.282,1
110,163.5,81,31.5,-0.265,1,2.935,1,-1.198,1
110,163.5,82,33,1.237,1,3.823,1,-0.636,1
110,163.5,83,34.5,1.625,1,4.067,1,-0.393,1
110,163.5,84,36,1.379,1,4.071,1,0.323,1
110,163.5,85,37.5,1.815,1,5.425,1,1.407,1
110,163.5,86,39,2.189,1,6.387,1,2.706,1
110,163.5,87,40.5,2.178,1,6.491,1,4.196,1
110,163.5,88,42,2.012,1,6.037,1,4.872,1
110,163.5,89,43.5,2.269,1,6.258,1,4.998,1
110,163.5,90,45,3.421,1,6.983,1,6.4,1
110,163.5,91,46.5,3.93,1,7.341,1,7.071,1
110,163.5,92,48,4.568,1,8.781,1,7.644,1
110,163.5,93,49.5,4.533,1,9.398,1,7.538,1
110,163.5,94,51,4.559,1,9.241,1,7.159,1
110,163.5,95,52.5,4.45,1,9.185,1,7.299,1
110,163.5,96,54,4.255,1,9.107,1,7.467,1
110,163.5,97,55.5,4.035,1,8.928,1,7.928,1
110,163.5,98,57,4.797,1,9.881,1,8.862,1
110,163.5,99,58.5,7.449,1,12.233,1,11.472,1
110,163.5,100,60,10.871,1,14.662,1,13.862,1
110,163.5,101,61.5,13.359,1,16.05,1,17.525,1
110,163.5,102,63,15.758,1,17.738,3,21.573,3
110,163.5,103,64.5,17.77,3,20.376,3,25.908,3
110,163.5,104,66,20.874,3,23.16,3,29.717,3
110,163.5,105,67.5,23.946,3,26.681,3,31.905,3
110,163.5,106,69,26.648,3,30.566,3,34,3
110,163.5,107,70.5,28.734,3,34.302,3,35.341,3
110,163.5,108,72,29.659,3,35.226,3,35.239,3
110,163.5,109,73.5,29.235,3,35.078,3,33.593,3
110,163.5,110,75,28.316,3,34.339,3,33.043,3
110,163.5,111,76.5,26.844,3,32.052,3,33.035,3
110,163.5,112,78,26.104,3,30.345,3,33.485,3
110,163.5,113,79.5,25.686,3,29.181,3,33.265,3
110,163.5,114,81,24.09,3,28.088,3,31.836,3
110,163.5,115,82.5,23.014,1,27.865,3,32.138,3
110,163.5,116,84,23.059,1,28.138,3,33.28,3
110,163.5,117,85.5,22.59,3,27.369,3,33.159,3
110,163.5,118,87,21.937,3,26.259,3,31.419,3
110,163.5,119,88.5,-99.999,2,-99.999,2,-99.999,2
111,165,1,-88.5,-99.999,2,-99.999,2,-99.999,2
111,165,2,-87,2.522,1,4.005,1,5.174,1
111,165,3,-85.5,-2.259,1,-0.561,1,1.328,1
111,165,4,-84,-0.15,1,-1.199,1,0.68,1
111,165,5,-82.5,2.408,1,-0.658,1,2.564,1
111,165,6,-81,2.974,1,-0.699,1,2.242,1
111,165,7,-79.5,1.312,1,-0.544,1,-0.347,1
111,165,8,-78,-0.983,1,-3.594,1,-4.617,1
111,165,9,-76.5,-2.233,1,-4.386,1,-6.475,1
111,165,10,-75,-1.743,1,-4.895,1,-5.313,1
111,165,11,-73.5,-1.175,1,-3.563,1,-3.377,1
111,165,12,-72,-0.701,1,-2.024,1,-0.769,1
111,165,13,-70.5,1.339,1,0.55,1,3.232,1
111,165,14,-69,2.997,1,2.219,1,5.534,1
111,165,15,-67.5,4.388,1,3.484,1,7.272,1
111,165,16,-66,5.412,1,3.432,1,6.92,1
111,165,17,-64.5,6.055,1,3.598,1,6.491,1
111,165,18,-63,6.258,1,3.473,1,5.672,3
111,165,19,-61.5,6.38,1,3.75,1,5.015,1
111,165,20,-60,6.538,1,4.545,1,4.971,1
111,165,21,-58.5,6.518,3,5.285,3,5.292,1
111,165,22,-57,7.005,3,5.658,1,5.605,1
111,165,23,-55.5,7.119,1,5.764,1,5.385,1
111,165,24,-54,6.445,1,5.104,1,5.456,1
111,165,25,-52.5,5.403,1,4.206,1,5.068,1
111,165,26,-51,4.423,1,3.799,1,4.459,1
111,165,27,-49.5,4.147,1,4.225,1,4.596,1
111,165,28,-48,3.884,1,4.702,1,4.638,1
111,165,29,-46.5,3.796,1,4.832,1,4.69,1
111,165,30,-45,4.025,1,4.726,1,5.215,1
111,165,31,-43.5,3.992,1,3.793,1,4.502,1
111,165,32,-42,4.328,1,3.49,1,4.631,1
111,165,33,-40.5,4.17,1,2.258,1,5.462,1
111,165,34,-39,2.863,1,0.784,1,4.452,1
111,165,35,-37.5,1.933,1,-0.006,1,2.768,1
111,165,36,-36,2.478,1,-0.341,1,3.61,1
111,165,37,-34.5,2.367,1,-0.319,1,4.331,1
111,165,38,-33,0.941,1,-1.817,1,4.125,1
111,165,39,-31.5,-0.938,1,-4.428,1,2.699,1
111,165,40,-30,-2.785,1,-6.885,1,-0.26,1
111,165,41,-28.5,-3.339,1,-8.047,1,-4.659,1
111,165,42,-27,-3.901,1,-8.695,1,-8.849,1
111,165,43,-25.5,-5.34,1,-8.205,1,-10.646,1
111,165,44,-24,-4.738,1,-7.091,1,-10.642,1
111,165,45,-22.5,-3.666,1,-5.396,1,-10.463,1
111,165,46,-21,-1.103,1,-4.317,1,-9.964,1
111,165,47,-19.5,2.05,1,-4.174,1,-9.604,1
111,165,48,-18,1.769,1,-5.418,1,-12.218,1
111,165,49,-16.5,-0.02,1,-6.792,1,-13.298,1
111,165,50,-15,-0.534,1,-7.874,1,-12.433,1
111,165,51,-13.5,-0.139,1,-6.498,1,-9.941,1
111,165,52,-12,-1.177,1,-6.102,1,-9.079,1
111,165,53,-10.5,-1.155,1,-5.427,1,-7.145,1
111,165,54,-9,-0.012,1,-2.712,1,-1.766,1
111,165,55,-7.5,1.954,1,1.978,1,3.876,1
111,165,56,-6,5.987,1,8.67,1,11.745,1
111,165,57,-4.5,12.219,1,17.459,1,22.874,1
111,165,58,-3,20.676,1,27.132,1,35.716,1
111,165,59,-1.5,24.489,1,31.302,1,43.249,1
111,165,60,0,22.326,1,30.121,1,42.34,1
111,165,61,1.5,17.624,1,24.46,1,34.267,1
111,165,62,3,10.269,1,14.086,1,20.133,1
111,165,63,4.5,3.008,1,6.486,1,7.061,1
111,165,64,6,1.869,1,5.495,1,3.709,1
111,165,65,7.5,1.888,1,6.091,1,5.185,1
111,165,66,9,1.435,1,6.53,1,8.94,1
111,165,67,10.5,3.119,1,9.562,1,13.724,1
111,165,68,12,5.147,1,12.979,1,18.283,1
111,165,69,13.5,6.627,1,14.509,1,21.432,1
111,165,70,15,8.228,1,16.17,1,22.385,1
111,165,71,16.5,10.27,1,17.254,1,21.669,1
111,165,72,18,9.436,1,15.559,1,18.363,1
111,165,73,19.5,7.796,1,11.803,1,15.35,1
111,165,74,21,7.426,1,9.027,1,13.899,1
111,165,75,22.5,7.215,1,7.154,1,11.452,1
111,165,76,24,5.556,1,5.683,1,8.94,1
111,165,77,25.5,3.775,1,3.1,1,5.547,1
111,165,78,27,3.386,1,3.507,1,3.43,1
111,165,79,28.5,0.918,1,2.903,1,-0.11,1
111,165,80,30,-0.209,1,2.175,1,-1.351,1
111,165,81,31.5,-0.256,1,2.468,1,-1.688,1
111,165,82,33,1.072,1,3.118,1,-0.862,1
111,165,83,34.5,1.741,1,3.715,1,-0.166,1
111,165,84,36,2.097,1,4.442,1,0.562,1
111,165,85,37.5,2.198,1,5.686,1,1.639,1
111,165,86,39,2.403,1,6.453,1,2.386,1
111,165,87,40.5,2.255,1,6.758,1,4.014,1
111,165,88,42,2.433,1,6.532,1,4.839,1
111,165,89,43.5,2.591,1,6.535,1,5.302,1
111,165,90,45,3.097,1,7.021,1,6.56,1
111,165,91,46.5,3.989,1,7.654,1,7.533,1
111,165,92,48,4.643,1,8.863,1,7.799,1
111,165,93,49.5,4.814,1,9.357,1,7.455,1
111,165,94,51,4.533,1,9.32,1,7.216,1
111,165,95,52.5,4.547,1,9.112,1,7.093,1
111,165,96,54,4.39,1,8.843,1,7.241,1
111,165,97,55.5,4.139,1,8.823,1,8.219,3
111,165,98,57,4.891,1,10.153,1,9.531,3
111,165,99,58.5,7.272,1,11.7,1,10.972,1
111,165,100,60,10.152,1,13.524,1,12.374,1
111,165,101,61.5,12.826,1,15.039,1,16.409,3
111,165,102,63,16.075,3,18.03,3,22.013,3
111,165,103,64.5,18.108,3,20.483,3,25.845,3
111,165,104,66,20.635,3,23.081,1,29.566,3
111,165,105,67.5,23.446,3,26.142,3,31.861,3
111,165,106,69,26.936,3,31.128,3,34.503,3
111,165,107,70.5,29.07,3,35.112,3,36.272,3
111,165,108,72,29.745,3,35.618,3,35.619,3
111,165,109,73.5,28.986,3,35.05,3,33.619,3
111,165,110,75,28.166,3,34.496,3,33.062,3
111,165,111,76.5,26.889,3,32.426,3,32.91,3
111,165,112,78,26.07,3,30.462,3,33.49,3
111,165,113,79.5,25.591,3,29.256,3,33.259,3
111,165,114,81,23.87,3,28.208,3,31.892,3
111,165,115,82.5,22.848,1,27.847,3,32.163,3
111,165,116,84,23.124,1,28.225,3,33.335,3
111,165,117,85.5,22.653,3,27.389,3,33.237,3
111,165,118,87,21.887,3,26.301,3,31.39,3
111,165,119,88.5,-99.999,2,-99.999,2,-99.999,2
112,166.5,1,-88.5,-99.999,2,-99.999,2,-99.999,2
112,166.5,2,-87,2.491,1,3.945,1,5.14,1
112,166.5,3,-85.5,-2.158,1,-0.858,1,1.455,1
112,166.5,4,-84,-1.203,1,-1.543,1,0.565,1
112,166.5,5,-82.5,1.884,1,-0.996,1,2.193,1
112,166.5,6,-81,2.828,1,-0.626,1,2.002,1
112,166.5,7,-79.5,1.185,1,-0.871,1,-0.384,1
112,166.5,8,-78,-1.711,1,-3.762,1,-4.512,1
112,166.5,9,-76.5,-2.102,1,-4.167,1,-5.459,1
112,166.5,10,-75,-1.321,1,-3.975,1,-4.516,1
112,166.5,11,-73.5,-0.755,1,-3.648,1,-3.343,1
112,166.5,12,-72,-1.198,1,-2.508,1,-1.217,1
112,166.5,13,-70.5,0.728,1,-0.087,1,2.474,1
112,166.5,14,-69,2.646,1,1.559,1,5.227,1
112,166.5,15,-67.5,4.072,1,2.885,1,6.826,1
112,166.5,16,-66,5.263,1,3.075,1,6.484,1
112,166.5,17,-64.5,5.947,1,3.366,1,6.086,1
112,166.5,18,-63,6.312,1,3.492,1,5.403,1
112,166.5,19,-61.5,6.323,1,3.591,1,4.535,1
112,166.5,20,-60,6.537,1,4.302,1,4.469,1
112,166.5,21,-58.5,6.449,1,4.955,1,4.757,1
112,166.5,22,-57,7.036,3,5.473,1,5.328,1
112,166.5,23,-55.5,7.182,1,5.615,1,5.372,1
112,166.5,24,-54,6.534,1,5.069,1,5.494,1
112,166.5,25,-52.5,5.491,1,4.404,1,4.976,1
112,166.5,26,-51,4.392,1,4,1,4.284,1
112,166.5,27,-49.5,4.288,1,4.773,1,4.721,1
112,166.5,28,-48,3.931,1,5.086,1,4.598,1
112,166.5,29,-46.5,3.701,1,5.091,1,4.675,1
112,166.5,30,-45,4.189,1,5.533,1,5.331,1
112,166.5,31,-43.5,4.475,1,4.488,1,4.934,1
112,166.5,32,-42,4.14,1,3.008,1,4.433,1
112,166.5,33,-40.5,3.008,1,1.088,1,4.793,1
112,166.5,34,-39,2.187,1,0.058,1,4.066,1
112,166.5,35,-37.5,1.213,1,-0.435,1,3.281,1
112,166.5,36,-36,1.996,1,-0.473,1,4.896,1
112,166.5,37,-34.5,2.158,1,-0.773,1,5.58,1
112,166.5,38,-33,0.388,1,-3.16,1,4.1,1
112,166.5,39,-31.5,-0.613,1,-4.741,1,3.004,1
112,166.5,40,-30,-2.164,1,-6.684,1,-0.368,1
112,166.5,41,-28.5,-3.214,1,-7.717,1,-4.341,1
112,166.5,42,-27,-4.604,1,-8.895,1,-8.74,1
112,166.5,43,-25.5,-5.271,1,-7.149,1,-9.32,1
112,166.5,44,-24,-4.258,1,-5.929,1,-8.916,1
112,166.5,45,-22.5,-4.116,1,-4.705,1,-9.569,1
112,166.5,46,-21,-1.894,1,-4.52,1,-10.055,1
112,166.5,47,-19.5,1.421,1,-4.85,1,-10.371,1
112,166.5,48,-18,1.958,1,-5.696,1,-12.741,1
112,166.5,49,-16.5,0.659,1,-6.923,1,-13.831,1
112,166.5,50,-15,-0.028,1,-8.003,1,-12.608,1
112,166.5,51,-13.5,-0.25,1,-6.909,1,-10.167,1
112,166.5,52,-12,-1.703,1,-6.714,1,-9.127,1
112,166.5,53,-10.5,-1.56,1,-5.57,1,-6.89,1
112,166.5,54,-9,-0.136,1,-2.306,1,-1.625,1
112,166.5,55,-7.5,1.834,1,2.258,1,3.859,1
112,166.5,56,-6,6.068,1,9.038,1,12.047,1
112,166.5,57,-4.5,13.076,1,18.431,1,24.323,1
112,166.5,58,-3,21.672,1,27.903,1,38.388,1
112,166.5,59,-1.5,24.896,1,31.579,1,45.558,1
112,166.5,60,0,23.015,1,30.112,1,44.561,1
112,166.5,61,1.5,18.838,1,24.833,1,36.768,1
112,166.5,62,3,10.829,1,14.201,1,21.526,1
112,166.5,63,4.5,3.752,1,6.639,1,7.523,1
112,166.5,64,6,2.437,1,5.507,1,3.923,1
112,166.5,65,7.5,2.246,1,5.987,1,5.478,1
112,166.5,66,9,1.943,1,6.39,1,8.814,1
112,166.5,67,10.5,3.565,1,9.09,1,13.735,1
112,166.5,68,12,5.723,1,12.674,1,19.098,1
112,166.5,69,13.5,7.096,1,14.043,1,22.835,1
112,166.5,70,15,7.714,1,15.205,1,24.027,1
112,166.5,71,16.5,9.369,1,16.338,1,22.489,1
112,166.5,72,18,8.876,1,15.261,1,18.375,1
112,166.5,73,19.5,7.391,1,11.849,1,15.162,1
112,166.5,74,21,6.902,1,8.703,1,14.036,1
112,166.5,75,22.5,7.109,1,6.691,1,12.255,1
112,166.5,76,24,6.304,1,5.884,1,8.892,1
112,166.5,77,25.5,4.202,1,4.283,1,5.839,1
112,166.5,78,27,3.105,1,3.999,1,3.087,1
112,166.5,79,28.5,0.566,1,3.03,1,-0.502,1
112,166.5,80,30,-0.473,1,1.938,1,-2.01,1
112,166.5,81,31.5,-0.234,1,2.443,1,-1.702,1
112,166.5,82,33,0.818,1,2.753,1,-1.031,1
112,166.5,83,34.5,1.822,1,3.743,1,0.017,1
112,166.5,84,36,2.221,1,4.518,1,1.168,1
112,166.5,85,37.5,2.159,1,5.548,1,1.85,1
112,166.5,86,39,2.664,1,6.498,1,2.671,1
112,166.5,87,40.5,2.555,1,6.859,1,3.78,1
112,166.5,88,42,2.398,1,6.609,1,4.402,1
112,166.5,89,43.5,2.689,1,6.629,1,5.107,1
112,166.5,90,45,3.003,1,7.238,1,6.293,1
112,166.5,91,46.5,3.834,1,7.967,1,7.419,1
112,166.5,92,48,4.62,1,9.097,1,7.687,1
112,166.5,93,49.5,4.897,1,9.735,1,7.508,1
112,166.5,94,51,4.523,1,9.677,1,7.404,1
112,166.5,95,52.5,4.695,1,9.604,1,7.592,3
112,166.5,96,54,4.849,1,9.335,1,7.692,3
112,166.5,97,55.5,4.378,1,9.218,1,8.006,1
112,166.5,98,57,5.546,1,11.108,1,9.655,1
112,166.5,99,58.5,7.291,1,11.823,1,10.385,1
112,166.5,100,60,9.982,1,12.802,1,11.478,1
112,166.5,101,61.5,12.818,1,14.659,1,16.26,1
112,166.5,102,63,16.289,1,18.607,3,23.115,3
112,166.5,103,64.5,18.744,3,21.138,3,26.63,3
112,166.5,104,66,21.386,3,23.797,3,29.928,3
112,166.5,105,67.5,23.94,3,26.979,3,32.705,3
112,166.5,106,69,27.278,3,32.12,3,35.676,3
112,166.5,107,70.5,28.985,3,35.27,3,36.876,3
112,166.5,108,72,29.625,3,35.705,3,36.033,3
112,166.5,109,73.5,28.758,3,35.218,3,33.987,3
112,166.5,110,75,27.877,3,34.435,3,32.904,3
112,166.5,111,76.5,26.976,3,32.625,3,33.006,3
112,166.5,112,78,26.117,3,30.525,3,33.491,3
112,166.5,113,79.5,25.469,3,29.14,3,33.065,3
112,166.5,114,81,23.846,3,28.346,3,31.957,3
112,166.5,115,82.5,22.758,1,27.918,3,32.199,3
112,166.5,116,84,23.076,1,28.231,3,33.427,3
112,166.5,117,85.5,22.669,3,27.361,3,33.307,3
112,166.5,118,87,21.852,3,26.272,3,31.333,3
112,166.5,119,88.5,-99.999,2,-99.999,2,-99.999,2
113,168,1,-88.5,-99.999,2,-99.999,2,-99.999,2
113,168,2,-87,2.432,1,3.953,1,5,1
113,168,3,-85.5,-2.308,1,-1.122,1,1.112,1
113,168,4,-84,-1.125,1,-2.165,1,0.507,1
113,168,5,-82.5,1.979,1,-1.194,1,2.197,1
113,168,6,-81,2.496,1,-0.738,1,1.761,1
113,168,7,-79.5,1.043,1,-1.204,1,-0.388,1
113,168,8,-78,-1.786,1,-3.945,1,-4.037,1
113,168,9,-76.5,-1.884,1,-4.165,1,-4.666,1
113,168,10,-75,-1.237,1,-3.604,1,-3.933,1
113,168,11,-73.5,-0.663,1,-3.896,1,-3.339,1
113,168,12,-72,-1.405,1,-2.903,1,-1.708,1
113,168,13,-70.5,0.112,1,-0.723,1,1.852,1
113,168,14,-69,2.318,1,1.028,1,5.104,1
113,168,15,-67.5,3.937,1,2.527,1,6.71,1
113,168,16,-66,5.155,1,2.893,1,6.342,1
113,168,17,-64.5,5.905,1,3.263,1,5.95,1
113,168,18,-63,6.392,1,3.498,1,5.145,1
113,168,19,-61.5,6.17,1,3.256,1,4.079,1
113,168,20,-60,6.25,1,3.741,1,3.837,1
113,168,21,-58.5,6.174,1,4.432,1,4.121,1
113,168,22,-57,6.754,1,5.265,1,4.939,1
113,168,23,-55.5,7.053,1,5.425,1,5.247,1
113,168,24,-54,6.434,1,5.01,1,5.352,1
113,168,25,-52.5,5.301,1,4.417,1,4.82,1
113,168,26,-51,4.49,1,4.227,1,4.364,1
113,168,27,-49.5,4.14,1,4.846,1,4.675,1
113,168,28,-48,3.301,1,4.806,1,4.026,1
113,168,29,-46.5,2.81,1,4.82,1,3.691,1
113,168,30,-45,3.303,1,5.403,1,4.241,1
113,168,31,-43.5,4.611,1,5.211,1,5.202,1
113,168,32,-42,4.719,1,3.985,1,5.16,1
113,168,33,-40.5,2.916,1,0.785,1,4.698,1
113,168,34,-39,1.557,1,-0.691,1,3.945,1
113,168,35,-37.5,1.313,1,-0.751,1,4.076,1
113,168,36,-36,2.146,1,-1.074,1,5.49,1
113,168,37,-34.5,2.352,1,-1.554,1,5.794,1
113,168,38,-33,1.035,1,-3.362,1,4.107,1
113,168,39,-31.5,-0.481,1,-4.845,1,2.608,1
113,168,40,-30,-2.157,1,-6.103,1,-0.859,1
113,168,41,-28.5,-3.72,1,-7.263,1,-4.85,1
113,168,42,-27,-4.571,1,-7.66,1,-7.554,1
113,168,43,-25.5,-4.534,1,-6.147,1,-7.286,1
113,168,44,-24,-4.079,1,-5.671,1,-7.855,1
113,168,45,-22.5,-3.651,1,-4.733,1,-8.785,1
113,168,46,-21,-1.506,1,-4.636,1,-9.726,1
113,168,47,-19.5,1.327,1,-5.049,1,-10.532,1
113,168,48,-18,1.87,1,-5.789,1,-12.645,1
113,168,49,-16.5,1.047,1,-7.013,1,-13.406,1
113,168,50,-15,0.348,1,-7.729,1,-12.152,1
113,168,51,-13.5,-0.346,1,-6.682,1,-10.006,1
113,168,52,-12,-2.223,1,-6.411,1,-8.854,1
113,168,53,-10.5,-2.089,1,-5.176,1,-6.223,1
113,168,54,-9,-0.608,1,-1.835,1,-1.054,1
113,168,55,-7.5,1.98,1,3.147,1,4.332,1
113,168,56,-6,6.527,1,10.161,1,12.966,1
113,168,57,-4.5,14.015,1,19.543,1,26.075,1
113,168,58,-3,22.488,1,28.514,1,39.731,1
113,168,59,-1.5,25.472,1,32.157,1,46.689,1
113,168,60,0,23.871,1,30.011,1,45.953,1
113,168,61,1.5,19.895,1,24.875,1,38.248,1
113,168,62,3,11.607,1,14.627,1,22.736,1
113,168,63,4.5,4.39,1,6.872,1,8.337,1
113,168,64,6,2.581,1,4.974,1,4.127,1
113,168,65,7.5,2.113,1,5.083,1,5.316,1
113,168,66,9,2.666,1,6.487,1,9.221,1
113,168,67,10.5,4.458,1,8.959,1,14.369,1
113,168,68,12,6.639,1,12.541,1,20.265,1
113,168,69,13.5,7.601,1,13.643,1,24.412,1
113,168,70,15,8.08,1,14.845,1,25.979,1
113,168,71,16.5,9.276,1,16.065,1,24.041,1
113,168,72,18,8.512,1,15.463,1,19.849,1
113,168,73,19.5,6.532,1,11.672,1,15.678,1
113,168,74,21,5.975,1,7.817,1,13.225,1
113,168,75,22.5,6.739,1,6.102,1,11.884,1
113,168,76,24,5.702,1,5.192,1,8.415,1
113,168,77,25.5,3.78,1,3.976,1,5.121,1
113,168,78,27,2.447,1,3.373,1,2.038,1
